step,distance_m,throughput_gbps,handover,band
132,690.0888489383016,189.35195714623313,False,100.0
133,698.621645976453,189.35195714623313,False,100.0
134,707.2337312452596,185.0920577076055,False,100.0
135,715.9245038981701,189.35195714623313,False,100.0
136,724.6942072041721,189.35195714623313,False,100.0
137,733.5417104385893,185.5653748956818,False,100.0
138,742.4667018398645,189.35195714623313,False,100.0
139,751.4703291122062,186.98533420248515,False,100.0
140,760.5519670279174,189.35195714623313,False,100.0
141,769.7119214325958,179.4123654970664,False,100.0
142,778.9503770356969,189.35195714623313,False,100.0
143,788.2658904232136,189.35195714623313,False,100.0
144,797.6592664402208,189.35195714623313,False,100.0
145,807.1305503251119,189.35195714623313,False,100.0
146,816.6794067167632,189.35195714623313,False,100.0
147,826.3063035572459,186.03869339395183,False,100.0
148,836.0109690015645,189.35195714623313,False,100.0
149,845.793499577776,189.35195714623313,False,100.0
150,855.6533669912118,168.05383082935336,False,100.0
151,865.5909108591875,189.35195714623313,False,100.0
152,875.606265970377,181.30557118468755,False,100.0
153,885.699330018546,189.35195714623313,False,100.0
154,895.8697660200787,189.35195714623313,False,100.0
155,906.1176319221728,189.35195714623313,False,100.0
156,916.4432249040914,189.35195714623313,False,100.0
157,926.8461610378882,189.35195714623313,False,100.0
158,937.3263071006583,183.1988026782092,False,100.0
159,947.8836826762437,189.35195714623313,False,100.0
160,958.5186782011136,189.35195714623313,False,100.0
161,969.2306854164009,189.35195714623313,False,100.0
162,980.0200860214948,189.35195714623313,False,100.0
163,990.8862282299373,178.93906839389842,False,100.0
164,1001.8295495690306,187.4586564551349,False,100.0
165,1012.8499198528632,189.35195714623313,False,100.0
166,1023.9472519814634,164.74122062610851,False,100.0
167,1035.1217163793594,176.57261086115795,False,100.0
168,1046.3731449294958,189.35195714623313,False,100.0
169,1057.7017662658916,189.35195714623313,False,100.0
170,1069.1073676945687,189.35195714623313,False,100.0
171,1080.5900423879377,189.35195714623313,False,100.0
172,1092.1492021256097,176.0993252600044,False,100.0
173,1103.732662014804,187.9319799027208,False,100.0
174,1115.3114642903827,180.83226725015243,False,100.0
175,1126.8856908907385,182.72549251322113,False,100.0
176,1138.4550634352636,185.5653748956818,False,100.0
177,1150.0191724653616,189.35195714623313,False,100.0
178,1161.5782072746933,171.3665918010655,False,100.0
179,1173.1320899909824,177.04589849129368,False,100.0
180,1184.6806673993722,189.35195714623313,False,100.0
181,1196.2239248128205,171.8398543238786,False,100.0
182,1207.7619690864653,172.31311940078263,False,100.0
183,1219.2941747476898,156.69711002160275,False,100.0
184,1230.8206689422868,184.6187418602338,False,100.0
185,1242.3414100840516,179.4123654970664,False,100.0
186,1253.8563507613678,177.51918810424303,False,100.0
187,1265.3651637811497,189.35195714623313,False,100.0
188,1276.8681712022892,181.77887673102398,False,100.0
189,1288.3649929821645,189.35195714623313,False,100.0
190,1299.8554474434966,168.5270737287577,False,100.0
191,1311.3392505292181,180.83226725015243,False,100.0
192,1322.8166500212544,183.1988026782092,False,100.0
193,1334.2873709797725,169.0003196287111,False,100.0
194,1345.7512941962227,176.57261086115795,False,100.0
195,1357.208181689603,187.4586564551349,False,100.0
196,1368.658136880009,186.51201317259907,False,100.0
197,1380.1012751724695,177.99247965488783,False,100.0
198,1391.5370688660146,175.15276033471542,False,100.0
199,1402.965165959863,189.35195714623313,False,100.0
200,116.51073790862633,252.46927619497748,False,220.0
201,114.98337605162418,252.46927619497748,False,220.0
202,113.36778702269454,252.46927619497748,False,220.0
203,111.66393396983696,252.46927619497748,False,220.0
204,109.87197108173723,252.46927619497748,False,220.0
205,107.99184843810986,252.46927619497748,False,220.0
206,106.0235840430323,252.46927619497748,False,220.0
207,103.96711028700962,252.46927619497748,False,220.0
208,101.82239111234568,252.46927619497748,False,220.0
209,99.58940797652969,252.46927619497748,False,220.0
210,97.26827644752312,252.46927619497748,False,220.0
211,94.8589094843097,252.46927619497748,False,220.0
212,92.36137626748447,252.46927619497748,False,220.0
213,89.77573999680534,252.46927619497748,False,220.0
214,87.10194384521266,252.46927619497748,False,220.0
215,84.33992314076154,252.46927619497748,False,220.0
216,81.48963355486089,252.46927619497748,False,220.0
217,78.55114245407442,252.46927619497748,False,220.0
218,75.52446327490989,252.46927619497748,False,220.0
219,72.4096981072853,252.46927619497748,False,220.0
220,69.20683073530503,252.46927619497748,False,220.0
221,65.91584084104348,252.46927619497748,False,220.0
222,62.53670737604737,252.46927619497748,False,220.0
223,59.06947588044794,252.46927619497748,False,220.0
224,55.514275479890955,252.46927619497748,False,220.0
225,51.87097343679754,252.46927619497748,False,220.0
226,48.13967812302152,252.46927619497748,False,220.0
227,44.32056031841825,252.46927619497748,False,220.0
228,40.413703644480805,252.46927619497748,False,220.0
229,36.41934861236975,252.46927619497748,False,220.0
230,32.33774207372831,252.46927619497748,False,220.0
231,28.1693964220678,252.46927619497748,False,220.0
232,23.915332690910176,252.46927619497748,False,220.0
233,19.577232559504026,252.46927619497748,False,220.0
234,15.158785977655821,252.46927619497748,False,220.0
235,10.67051693773227,252.46927619497748,False,220.0
236,6.1548055105754935,252.46927619497748,False,220.0
237,2.0730736476792604,252.46927619497748,False,220.0
238,3.9495988107818145,252.46927619497748,False,220.0
239,8.62119959545676,252.46927619497748,False,220.0
240,13.530079133689226,252.46927619497748,False,220.0
241,18.55918992509025,252.46927619497748,False,220.0
242,23.6885635102707,252.46927619497748,False,220.0
243,28.912036791146274,252.46927619497748,False,220.0
244,34.226949125655274,252.46927619497748,False,220.0
245,39.632045772660746,252.46927619497748,False,220.0
246,45.126780721241985,252.46927619497748,False,220.0
247,50.71069945240922,252.46927619497748,False,220.0
248,56.38351711198181,252.46927619497748,False,220.0
249,62.145089091628236,252.46927619497748,False,220.0
250,67.99530284447623,252.46927619497748,False,220.0
251,73.9340883868767,252.46927619497748,False,220.0
252,79.96150098666229,252.46927619497748,False,220.0
253,86.07748392404595,252.46927619497748,False,220.0
254,92.28195362446947,252.46927619497748,False,220.0
255,98.57481980537328,252.46927619497748,False,220.0
256,104.95606621453881,252.46927619497748,False,220.0
257,111.42564427911452,252.46927619497748,False,220.0
258,117.9836859807775,252.46927619497748,False,220.0
259,124.63006649166213,252.46927619497748,False,220.0
260,131.36478976693536,252.46927619497748,False,220.0
261,138.18790837085567,252.46927619497748,False,220.0
262,145.09941097364103,252.46927619497748,False,220.0
263,152.0993122783095,252.46927619497748,False,220.0
264,159.1875027344568,252.46927619497748,False,220.0
265,166.36403540628976,252.46927619497748,False,220.0
266,173.62884267362446,252.46927619497748,False,220.0
267,180.98197355196643,252.46927619497748,False,220.0
268,188.4234121907789,252.46927619497748,False,220.0
269,195.953264815902,252.46927619497748,False,220.0
270,203.57144468431872,252.46927619497748,False,220.0
271,211.2779644988394,252.46927619497748,False,220.0
272,219.07281189062425,252.46927619497748,False,220.0
273,226.95597097984643,252.46927619497748,False,220.0
274,234.92746451572305,252.46927619497748,False,220.0
275,242.98723872342615,252.46927619497748,False,220.0
276,251.13535819932963,252.46927619497748,False,220.0
277,259.3718555183008,252.46927619497748,False,220.0
278,267.6967793145612,252.46927619497748,False,220.0
279,276.11000796008676,252.46927619497748,False,220.0
280,284.61152005807065,252.46927619497748,False,220.0
281,293.2013443862947,252.46927619497748,False,220.0
282,301.8794844907361,252.46927619497748,False,220.0
283,310.6460078970898,252.46927619497748,False,220.0
284,319.50085396671125,252.46927619497748,False,220.0
285,328.4439972432215,252.46927619497748,False,220.0
286,337.4754562625497,252.46927619497748,False,220.0
287,346.59528091841105,252.46927619497748,False,220.0
288,355.80343096996484,252.46927619497748,False,220.0
289,365.0999453789839,252.46927619497748,False,220.0
290,374.48479592711567,252.46927619497748,False,220.0
291,383.9580388988698,252.46927619497748,False,220.0
292,393.51959773097957,252.46927619497748,False,220.0
293,403.16948566775983,252.46927619497748,False,220.0
294,412.9076993112631,252.46927619497748,False,220.0
295,422.73425454466513,252.46927619497748,False,220.0
296,432.64917517788035,252.46927619497748,False,220.0
297,442.65240808952285,252.46927619497748,False,220.0
298,452.74395461708775,252.46927619497748,False,220.0
299,462.9238553310511,252.46927619497748,False,220.0
300,473.1921737955193,252.46927619497748,False,220.0
301,483.5488137737378,252.46927619497748,False,220.0
302,493.9937504919954,252.46927619497748,False,220.0
303,504.5270689396784,252.46927619497748,False,220.0
304,515.1487626568666,252.46927619497748,False,220.0
305,525.8588191588374,252.46927619497748,False,220.0
306,536.6572166293332,252.46927619497748,False,220.0
307,547.5439613263895,252.46927619497748,False,220.0
308,558.5191548665882,252.46927619497748,False,220.0
309,569.5827602059635,252.46927619497748,False,220.0
310,580.7347287311123,252.46927619497748,False,220.0
311,591.9750718848312,252.46927619497748,False,220.0
312,603.3037809795788,252.46927619497748,False,220.0
313,614.7208443527487,252.46927619497748,False,220.0
314,626.2262631141394,252.46927619497748,False,220.0
315,637.8200960389089,252.46927619497748,False,220.0
316,649.5023318960086,252.46927619497748,False,220.0
317,661.2729407717974,252.46927619497748,False,220.0
318,673.1319444879857,252.46927619497748,False,220.0
319,685.0793545024536,252.46927619497748,False,220.0
320,697.1151917439707,252.46927619497748,False,220.0
321,709.2394870497469,252.46927619497748,False,220.0
322,721.452164866609,252.46927619497748,False,220.0
323,733.7532304574945,252.46927619497748,False,220.0
324,746.1426928544759,252.46927619497748,False,220.0
325,758.583461632612,252.46927619497748,False,220.0
326,771.023691565102,222.80980575096908,False,220.0
327,783.46334310321,252.46927619497748,False,220.0
328,795.9024129079082,252.46927619497748,False,220.0
329,808.3409303361066,252.46927619497748,False,220.0
330,820.7788413508536,252.46927619497748,False,220.0
331,833.216199488122,252.46927619497748,False,220.0
332,845.6529572322246,252.46927619497748,False,220.0
333,858.0891225219142,252.46927619497748,False,220.0
334,870.5246872678075,252.46927619497748,False,220.0
335,882.9596442786941,252.46927619497748,False,220.0
336,895.3940364889243,216.50023628100277,False,220.0
337,907.8278385887528,252.46927619497748,False,220.0
338,920.2610733946012,252.46927619497748,False,220.0
339,932.6937326251084,252.46927619497748,False,220.0
340,945.1257845669464,252.46927619497748,False,220.0
341,957.5572620256931,252.46927619497748,False,220.0
342,969.9881340413515,252.46927619497748,False,220.0
343,982.4184010223724,252.46927619497748,False,220.0
344,994.8481042158863,252.46927619497748,False,220.0
345,1007.2772372456168,252.46927619497748,False,220.0
346,1019.7057559997534,252.46927619497748,False,220.0
347,1032.1336438024755,252.46927619497748,False,220.0
348,1044.5609149259144,252.46927619497748,False,220.0
349,1056.987592768148,252.46927619497748,False,220.0
350,1069.4136880587125,249.9448752735132,False,220.0
351,1081.8392249229157,252.46927619497748,False,220.0
352,1094.2642167545705,252.46927619497748,False,220.0
353,1106.6886594434886,252.46927619497748,False,220.0
354,1119.1125551729901,246.7894102768073,False,220.0
355,1131.5358652917762,252.46927619497748,False,220.0
356,1143.9585793108015,247.42049986090902,False,220.0
357,1156.3807252718304,252.46927619497748,False,220.0
358,1168.8023138485905,252.46927619497748,False,220.0
359,1181.223309911025,243.63399001762815,False,220.0
360,1193.6436810478237,246.7894102768073,False,220.0
361,1206.0634813925903,252.46927619497748,False,220.0
362,1218.4826570597213,252.46927619497748,False,220.0
363,1230.9011895001452,230.38184929822125,False,220.0
364,1243.319170328602,212.08385239212916,False,220.0
365,1255.736544315736,252.46927619497748,False,220.0
366,1268.15332387636,231.64390584200288,False,220.0
367,1280.5694558827447,252.46927619497748,False,220.0
368,1292.984999742489,227.8577758557429,False,220.0
369,1305.3999035422369,246.1583224803117,False,220.0
370,1317.8142316396675,231.01287598098477,False,220.0
371,1330.2279956833004,199.46752018126037,False,220.0
372,1342.6411923960607,252.46927619497748,False,220.0
373,1355.0538188519095,229.1198057651715,False,220.0
374,1367.4658696526278,244.896152417621,False,220.0
375,1379.8772833889711,218.39305578566498,False,220.0
376,1392.288095016226,217.7621107576728,False,220.0
377,1404.6983004449698,222.1788277881637,False,220.0
378,1417.1078697672046,238.58542452519788,False,220.0
379,1429.516878334978,237.3233062065171,False,220.0
380,1441.9252676883366,205.1444699806147,False,220.0
381,1454.33306531501,229.75082586771015,False,220.0
382,1466.7402060162765,243.00291180331092,False,220.0
383,1479.1467676506154,178.03036449683114,False,220.0
384,1491.5526881025378,215.23838339039568,False,220.0
385,1503.958009528321,231.01287598098477,False,220.0
386,1516.362683209752,217.7621107576728,False,220.0
387,1528.7667794406268,245.52723651305047,False,220.0
388,1541.1702636254035,222.80980575096908,False,220.0
389,1553.5731216978004,205.7752856377957,False,220.0
390,1565.975427468256,179.92109837491162,False,220.0
391,1578.377096733407,184.3335064274132,False,220.0
392,1590.778139135463,201.9905180167593,False,220.0
393,1603.1785812371413,234.168055646768,False,220.0
394,1615.5783645402141,219.02400584956231,False,220.0
395,1627.977492776955,204.51366248719572,False,220.0
396,1640.3760302593012,200.09825514278594,False,220.0
397,1652.7739736164515,212.7147464813138,False,220.0
398,1665.1712533006387,192.5301524813099,False,220.0
399,1677.5678427147095,222.1788277881637,False,220.0
400,95.63711505475159,252.46927619497748,False,220.0
401,93.72739831156078,252.46927619497748,False,220.0
402,91.83425547776405,252.46927619497748,False,220.0
403,89.96889487649946,252.46927619497748,False,220.0
404,88.14382938285854,252.46927619497748,False,220.0
405,86.3725375276989,252.46927619497748,False,220.0
406,84.66978888593752,252.46927619497748,False,220.0
407,83.0517647652635,252.46927619497748,False,220.0
408,81.53617347997162,252.46927619497748,False,220.0
409,80.14213132737633,252.46927619497748,False,220.0
410,78.8894929888062,252.46927619497748,False,220.0
411,77.79941250303176,252.46927619497748,False,220.0
412,76.89307063411114,252.46927619497748,False,220.0
413,76.19232558139689,252.46927619497748,False,220.0
414,75.71809249067269,252.46927619497748,False,220.0
415,75.49046544187327,252.46927619497748,False,220.0
416,75.52833538341471,252.46927619497748,False,220.0
417,75.84716035669675,252.46927619497748,False,220.0
418,76.46015584073496,252.46927619497748,False,220.0
419,77.37674161111521,252.46927619497748,False,220.0
420,78.60389138384465,252.46927619497748,False,220.0
421,80.14408513999358,252.46927619497748,False,220.0
422,81.99611744079705,252.46927619497748,False,220.0
423,84.15617464868188,252.46927619497748,False,220.0
424,86.61760705773204,252.46927619497748,False,220.0
425,89.37141042443803,252.46927619497748,False,220.0
426,92.40751260306762,252.46927619497748,False,220.0
427,95.71464793042553,252.46927619497748,False,220.0
428,99.28114998839055,252.46927619497748,False,220.0
429,103.09489843427542,252.46927619497748,False,220.0
430,107.14398475975113,252.46927619497748,False,220.0
431,111.41712355439446,252.46927619497748,False,220.0
432,115.90358051230012,252.46927619497748,False,220.0
433,120.59325587222379,252.46927619497748,False,220.0
434,125.47650962820306,252.46927619497748,False,220.0
435,130.54462541498503,252.46927619497748,False,220.0
436,135.78961637632298,252.46927619497748,False,220.0
437,141.20421881171848,252.46927619497748,False,220.0
438,146.78162110678818,252.46927619497748,False,220.0
439,152.51566518388532,252.46927619497748,False,220.0
440,158.40077348775512,252.46927619497748,False,220.0
441,164.43196627137843,252.46927619497748,False,220.0
442,170.60469006165533,252.46927619497748,False,220.0
443,176.91478029516315,252.46927619497748,False,220.0
444,183.35854862339394,252.46927619497748,False,220.0
445,189.9325492378999,252.46927619497748,False,220.0
446,196.63386134659302,252.46927619497748,False,220.0
447,203.45964786183114,252.46927619497748,False,220.0
448,210.40736185988925,252.46927619497748,False,220.0
449,217.47458941094268,252.46927619497748,False,220.0
450,224.65932642296625,252.46927619497748,False,220.0
451,231.95972928887224,252.46927619497748,False,220.0
452,239.37398790415452,252.46927619497748,False,220.0
453,246.90061394483456,252.46927619497748,False,220.0
454,254.53810540943007,252.46927619497748,False,220.0
455,262.28503919301636,252.46927619497748,False,220.0
456,270.14018088293466,252.46927619497748,False,220.0
457,278.1024343222995,252.46927619497748,False,220.0
458,286.17079637382653,252.46927619497748,False,220.0
459,294.3442970198147,252.46927619497748,False,220.0
460,302.6221460976376,252.46927619497748,False,220.0
461,311.0035284067232,252.46927619497748,False,220.0
462,319.4876279822937,252.46927619497748,False,220.0
463,328.07380768889595,252.46927619497748,False,220.0
464,336.7613919050175,252.46927619497748,False,220.0
465,345.5497866214904,252.46927619497748,False,220.0
466,354.4383718481793,252.46927619497748,False,220.0
467,363.4266917874978,252.46927619497748,False,220.0
468,372.5143267026797,252.46927619497748,False,220.0
469,381.7008313740073,252.46927619497748,False,220.0
470,390.9858008805498,252.46927619497748,False,220.0
471,400.3688520154409,252.46927619497748,False,220.0
472,409.84955375968315,252.46927619497748,False,220.0
473,419.42760194551323,252.46927619497748,False,220.0
474,429.1026945562724,252.46927619497748,False,220.0
475,438.874532160438,252.46927619497748,False,220.0
476,448.7428300274247,252.46927619497748,False,220.0
477,458.70727840365817,252.46927619497748,False,220.0
478,468.76777215327866,252.46927619497748,False,220.0
479,478.9239924501965,252.46927619497748,False,220.0
480,489.1757283346291,252.46927619497748,False,220.0
481,499.5228867505223,252.46927619497748,False,220.0
482,509.9651968719973,252.46927619497748,False,220.0
483,520.5024884703296,252.46927619497748,False,220.0
484,531.1346260829441,252.46927619497748,False,220.0
485,541.86144438295,252.46927619497748,False,220.0
486,552.6826700359229,252.46927619497748,False,220.0
487,563.5982234861781,252.46927619497748,False,220.0
488,574.607988139651,252.46927619497748,False,220.0
489,585.7118422749234,252.46927619497748,False,220.0
490,596.9096384232802,252.46927619497748,False,220.0
491,608.2013102646928,252.46927619497748,False,220.0
492,619.5867463396359,252.46927619497748,False,220.0
493,631.0657469710695,252.46927619497748,False,220.0
494,642.6382368521039,252.46927619497748,False,220.0
495,654.304177443089,252.46927619497748,False,220.0
496,666.0634693546801,252.46927619497748,False,220.0
497,677.9160033462392,252.46927619497748,False,220.0
498,689.8617002201802,252.46927619497748,False,220.0
499,701.9005450329023,252.46927619497748,False,220.0
500,714.0324587033135,252.46927619497748,False,220.0
501,726.257315087453,252.46927619497748,False,220.0
502,738.5750814929011,252.46927619497748,False,220.0
503,750.9857059104852,252.46927619497748,False,220.0
504,763.489075850671,252.46927619497748,False,220.0
505,776.085175672189,252.46927619497748,False,220.0
506,788.6881527345665,252.46927619497748,False,220.0
507,801.2938752466403,252.46927619497748,False,220.0
508,813.9022320808652,252.46927619497748,False,220.0
509,826.5130891933971,252.46927619497748,False,220.0
510,839.1262695857455,252.46927619497748,False,220.0
511,851.7417283055923,252.46927619497748,False,220.0
512,864.3593275672362,252.46927619497748,False,220.0
513,876.9789656299009,252.46927619497748,False,220.0
514,889.6005546074458,252.46927619497748,False,220.0
515,902.2239891346925,248.05159119193578,False,220.0
516,914.8491733009854,237.95436413218127,False,220.0
517,927.4760650918139,252.46927619497748,False,220.0
518,940.104592521764,252.46927619497748,False,220.0
519,952.7346402698388,207.6677797566384,False,220.0
520,965.3661417445827,252.46927619497748,False,220.0
521,977.9990534081586,249.31377893664688,False,220.0
522,990.633299262649,252.46927619497748,False,220.0
523,1003.2688231275656,252.46927619497748,False,220.0
524,1015.9056061297476,252.46927619497748,False,220.0
525,1028.5435711831965,252.46927619497748,False,220.0
526,1041.1826126932883,252.46927619497748,False,220.0
527,1053.8227264735358,252.46927619497748,False,220.0
528,1066.463875375925,252.46927619497748,False,220.0
529,1079.1059898910637,252.46927619497748,False,220.0
530,1091.7490340619775,252.46927619497748,False,220.0
531,1104.3929918769607,243.00291180331092,False,220.0
532,1117.0378049195115,252.46927619497748,False,220.0
533,1129.6834178319255,227.8577758557429,False,220.0
534,1142.3298059851688,212.7147464813138,False,220.0
535,1154.976951558214,252.46927619497748,False,220.0
536,1167.6247902541058,247.42049986090902,False,220.0
537,1180.273317371042,243.63399001762815,False,220.0
538,1192.922513802631,252.46927619497748,False,220.0
539,1205.572339621525,235.43014781487724,False,220.0
540,1218.2227555712982,252.46927619497748,False,220.0
541,1230.8737570788785,252.46927619497748,False,220.0
542,1243.5253132550135,241.74076157958345,False,220.0
543,1256.1773742173343,220.91688512411153,False,220.0
544,1268.8299130833275,239.84755248998502,False,220.0
545,1281.4829312577078,150.9601957945534,False,220.0
546,1294.136404747425,223.44078800046742,False,220.0
547,1306.790315204182,234.168055646768,False,220.0
548,1319.444608707493,227.8577758557429,False,220.0
549,1332.099300561626,248.68268423013208,False,220.0
550,1344.7543418933378,245.52723651305047,False,220.0
551,1357.4097015943782,238.58542452519788,False,220.0
552,1370.0653948523304,171.72942522071128,False,220.0
553,1382.7213890630699,248.68268423013208,False,220.0
554,1395.3776573016992,234.7991003466725,False,220.0
555,1408.034179425509,232.27493880896048,False,220.0
556,1420.6909642100006,234.7991003466725,False,220.0
557,1433.3479653193879,210.19120875021235,False,220.0
558,1446.0051865051585,242.37183564136532,False,220.0
559,1458.6626174960265,217.7621107576728,False,220.0
560,1471.320256345642,209.5603409146823,False,220.0
561,1483.9780786532544,213.34564676502632,False,220.0
562,1496.6360543019039,224.0717744391378,False,220.0
563,1509.2941559405597,229.75082586771015,False,220.0
564,1521.9523671697673,215.23838339039568,False,220.0
565,1534.6107056170763,228.48878906808739,False,220.0
566,1547.2691245106948,213.9765531023796,False,220.0
567,1559.9276556080422,232.90597481118738,False,220.0
568,1572.586274451527,214.60746535568816,False,220.0
569,1585.2449576620127,195.6833296404943,False,220.0
570,1597.9036826612462,195.6833296404943,False,220.0
571,1610.56245346126,205.7752856377957,False,220.0
572,1623.2212506527317,205.7752856377957,False,220.0
573,1635.880063463877,166.69063686583056,False,220.0
574,1648.538881267193,214.60746535568816,False,220.0
575,1661.1976794958985,212.7147464813138,False,220.0
576,1673.8564393771098,219.02400584956231,False,220.0
